;index;time_index;tv_volume;tv_spend;search_clicks;search_imps;search_matching_query_volume;search_query_volume;search_spend;total_spend;brand_sales;competitor_sales;revenue;profit;tv_budget_index;tv_budget;search_budget_index;search_budget;country_number;tv_spend;tv_spend_lag1;tv_spend_lag13;tv_spend_lag52;search_spend;search_spend_lag1;search_spend_lag13;search_spend_lag52
5768;205;205;250288614;1251449.86025068;729360;9242440;9242440;20538161;802296.0;2053745.86025068;1889781;9809420;151182480;149128734.139749;4;45500000.0;4;24000000.0;36;1251449.86025068;766750.258341433;809300.5484526991;290953.870487295;802296.0;846871.3;403544.9;615589.7
5769;206;206;406625474;2033232.11620016;625642;8071322;8071322;17934247;688206.2;2721438.31620016;1637333;8374748;130986640;128265201.6838;4;45500000.0;4;24000000.0;36;2033232.11620016;1251449.86025068;0.0;2836883.7268735003;688206.2;802296.0;418631.4;543492.4
5770;207;207;0;0.0;603734;7832355;7832355;17410459;664107.4;664107.4;1474805;8196603;117984400;117320292.6;4;45500000.0;4;24000000.0;36;0.0;2033232.11620016;0.0;0.0;664107.4;688206.2;435728.7;485416.8
5771;208;208;32105492;160546.450196386;0;0;8229195;18285088;0.0;160546.450196386;1565888;8580622;125271040;125110493.549804;4;45500000.0;4;24000000.0;36;160546.450196386;0.0;1008666.43451691;6405455.59534993;0.0;664107.4;0.0;0.0
5772;53;53;0;0.0;0;0;4547634;20214624;0.0;0.0;1734567;9643225;138765360;138765360.0;2;47500000.0;2;12000000.0;37;0.0;1763798.65531179;0.0;3624380.7665125;0.0;0.0;0.0;0.0
5773;54;54;531220941;2656131.77546248;300291;3891238;3891238;17294386;330320.1;2986451.87546248;1573341;8001012;125867280;122880828.12453799;2;47500000.0;2;12000000.0;37;2656131.77546248;0.0;3109839.27802372;0.0;330320.1;0.0;138975.1;196089.3
5774;55;55;0;0.0;313283;4047754;4047754;17996123;344611.3;344611.3;1526893;8479422;122151440;121806828.7;2;47500000.0;2;12000000.0;37;0.0;2656131.77546248;0.0;2967725.36443932;344611.3;330320.1;149774.9;191384.6
5775;56;56;1013933354;5069643.36202162;315094;4056808;4056808;18026918;346603.4;5416246.76202162;1665653;8383175;133252240;127835993.237978;2;47500000.0;2;12000000.0;37;5069643.36202162;0.0;2273265.40321995;0.0;346603.4;344611.3;152882.4;183421.7
5776;57;57;0;0.0;244378;3263904;3263904;14506661;268815.8;268815.8;1184797;6585389;94783760;94514944.2;2;47500000.0;2;12000000.0;37;0.0;5069643.36202162;0.0;193165.54380582398;268815.8;346603.4;160493.3;181073.2
5777;58;58;1486169674;7430780.91952851;264421;3486575;3486575;15487447;290863.1;7721644.01952851;1401452;7017701;112116160;104394515.980471;2;47500000.0;2;12000000.0;37;7430780.91952851;0.0;0.0;1161347.93011206;290863.1;268815.8;154740.3;179304.4
5778;59;59;0;0.0;281691;3672365;3672365;16327802;309860.1;309860.1;1363809;7578091;109104720;108794859.9;2;47500000.0;2;12000000.0;37;0.0;7430780.91952851;0.0;1445345.37845818;309860.1;290863.1;204194.1;152946.2
5779;60;60;734704996;3673704.94655364;317184;4075595;4075595;18116330;348902.4;4022607.34655364;1667531;8434710;133402480;129379872.65344599;2;47500000.0;2;12000000.0;37;3673704.94655364;0.0;2185253.99603593;519757.497373336;348902.4;309860.1;176975.7;178516.8
5780;61;61;0;0.0;375441;4754744;4754744;21145710;412985.1;412985.1;1834687;10192647;146774960;146361974.9;2;47500000.0;2;12000000.0;37;0.0;3673704.94655364;2333625.57669343;1817627.20343868;412985.1;348902.4;178879.8;164852.6
5781;62;62;105454064;527239.876231674;260182;3439304;3439304;15275615;286200.2;813440.0762316741;1304425;6966746;104354000;103540559.923768;2;47500000.0;2;12000000.0;37;527239.876231674;0.0;0.0;0.0;286200.2;412985.1;190812.6;162109.2
5782;63;63;384537566;1922686.67076906;252897;3360384;3360384;14937542;278186.7;2200873.37076907;1316149;6735588;105291920;103091046.629231;2;47500000.0;2;12000000.0;37;1922686.67076906;527239.876231674;1832256.70985148;3083410.23348965;278186.7;286200.2;158378.0;153903.2
5783;64;64;0;0.0;237712;3192632;3192632;14196277;261483.2;261483.2;1153299;6418147;92263920;92002436.8;2;47500000.0;2;12000000.0;37;0.0;1922686.67076906;0.0;0.0;261483.2;278186.7;194552.6;155766.6
5784;65;65;0;0.0;0;0;3515621;15629512;0.0;0.0;1288790;7162439;103103200;103103200.0;2;47500000.0;2;12000000.0;37;0.0;0.0;1763798.65531179;4030902.98743901;0.0;261483.2;0.0;0.0
5785;66;66;0;0.0;0;0;3486469;15495028;0.0;0.0;1276227;7087237;102098160;102098160.0;2;47500000.0;2;12000000.0;37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5786;67;67;0;0.0;234868;3152859;3152859;14015496;258354.8;258354.8;1136194;6322678;90895520;90637165.2;2;47500000.0;2;12000000.0;37;0.0;0.0;2656131.77546248;0.0;258354.8;0.0;330320.1;119205.9
5787;68;68;0;0.0;235064;3160581;3160581;14045959;258570.4;258570.4;1137995;6339543;91039600;90781029.6;2;47500000.0;2;12000000.0;37;0.0;0.0;0.0;0.0;258570.4;258354.8;344611.3;103092.0
5788;69;69;0;0.0;199346;2758306;2758306;12260269;219280.6;219280.6;964554;5361871;77164320;76945039.4;2;47500000.0;2;12000000.0;37;0.0;0.0;5069643.36202162;0.0;219280.6;258570.4;346603.4;110332.2
5789;70;70;0;0.0;201492;2780150;2780150;12349756;221641.2;221641.2;974027;5418158;77922160;77700518.8;2;47500000.0;2;12000000.0;37;0.0;0.0;0.0;0.0;221641.2;219280.6;268815.8;80163.6
5790;71;71;4180419;20912.1105998834;193179;2682574;2682574;11919896;212496.9;233409.010599883;934827;5177215;74786160;74552750.9894001;2;47500000.0;2;12000000.0;37;20912.1105998834;0.0;7430780.91952851;0.0;212496.9;221641.2;290863.1;91609.1
5791;72;72;0;0.0;187913;2623956;2623956;11654039;206704.3;206704.3;904920;5034198;72393600;72186895.7;2;47500000.0;2;12000000.0;37;0.0;20912.1105998834;0.0;0.0;206704.3;212496.9;309860.1;78802.9
5792;73;73;0;0.0;160065;2316749;2316749;10302748;176071.5;176071.5;772574;4300167;61805920;61629848.5;2;47500000.0;2;12000000.0;37;0.0;0.0;3673704.94655364;1287691.19097364;176071.5;206704.3;348902.4;83242.5
5793;74;74;155258020;776211.6583515741;168762;2414384;2414384;10725953;185638.2;961849.858351573;852755;4498108;68220400;67258550.1416484;2;47500000.0;2;12000000.0;37;776211.6583515741;0.0;0.0;0.0;185638.2;176071.5;412985.1;86529.3
5794;75;75;0;0.0;153600;2233364;2233364;9927243;168960.0;168960.0;737732;4096064;59018560;58849600.0;2;47500000.0;2;12000000.0;37;0.0;776211.6583515741;527239.876231674;412661.13566317;168960.0;185638.2;286200.2;101183.5
5795;76;76;291367066;1456823.54276225;146188;2161986;2161986;9612643;160806.8;1617630.34276225;751942;3885072;60155360;58537729.65723771;2;47500000.0;2;12000000.0;37;1456823.54276225;0.0;1922686.67076906;0.0;160806.8;168960.0;278186.7;85860.5
5796;77;77;0;0.0;151203;2210253;2210253;9829339;166323.3;166323.3;725410;4041427;58032800;57866476.7;2;47500000.0;2;12000000.0;37;0.0;1456823.54276225;0.0;0.0;166323.3;160806.8;261483.2;84113.7
5797;78;78;0;0.0;0;0;1973334;8787682;0.0;0.0;621197;3462327;49695760;49695760.0;2;47500000.0;2;12000000.0;37;0.0;0.0;0.0;0.0;0.0;166323.3;0.0;0.0
5798;79;79;524175581;2620902.07127871;0;0;2031960;9029513;0.0;2620902.07127871;697969;3544088;55837520;53216617.928721294;2;47500000.0;2;12000000.0;37;2620902.07127871;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5799;80;80;0;0.0;161804;2322079;2322079;10318520;177984.4;177984.4;773840;4303594;61907200;61729215.6;2;47500000.0;2;12000000.0;37;0.0;2620902.07127871;0.0;1609735.54783597;177984.4;0.0;258354.8;83228.2
5800;81;81;0;0.0;162383;2350493;2350493;10449301;178621.3;178621.3;786324;4378935;62905920;62727298.7;2;47500000.0;2;12000000.0;37;0.0;0.0;0.0;0.0;178621.3;177984.4;258570.4;86469.9
5801;82;82;0;0.0;162002;2329829;2329829;10345682;178202.2;178202.2;777634;4320511;62210720;62032517.8;2;47500000.0;2;12000000.0;37;0.0;0.0;0.0;0.0;178202.2;178621.3;219280.6;90482.7
5802;83;83;362277883;1811403.9551439998;160165;2322815;2322815;10343062;176181.5;1987585.4551439998;832979;4273158;66638320;64650734.544856004;2;47500000.0;2;12000000.0;37;1811403.9551439998;0.0;0.0;6067238.54880399;176181.5;178202.2;221641.2;85077.3
5803;84;84;254741496;1273571.42714119;174641;2473445;2473445;10995064;192105.1;1465676.52714119;891474;4626438;71317920;69852243.4728588;2;47500000.0;2;12000000.0;37;1273571.42714119;1811403.9551439998;20912.1105998834;0.0;192105.1;176181.5;212496.9;112182.4
5804;85;85;0;0.0;207194;2846393;2846393;12661607;227913.4;227913.4;1004270;5581359;80341600;80113686.6;2;47500000.0;2;12000000.0;37;0.0;1273571.42714119;0.0;3171477.75422435;227913.4;192105.1;206704.3;108133.3
5805;86;86;0;0.0;177166;2514155;2514155;11178244;194882.6;194882.6;859504;4780168;68760320;68565437.4;2;47500000.0;2;12000000.0;37;0.0;0.0;0.0;0.0;194882.6;227913.4;176071.5;114907.1
5806;87;87;0;0.0;203178;2802920;2802920;12455182;223495.8;223495.8;983278;5464425;78662240;78438744.2;2;47500000.0;2;12000000.0;37;0.0;0.0;776211.6583515741;2667449.58801245;223495.8;194882.6;185638.2;96827.5
5807;88;88;0;0.0;216586;2948921;2948921;13114126;238244.6;238244.6;1047612;5827095;83808960;83570715.4;2;47500000.0;2;12000000.0;37;0.0;0.0;0.0;0.0;238244.6;223495.8;168960.0;104848.7
5808;89;89;0;0.0;198302;2749750;2749750;12224859;218132.2;218132.2;959990;5346566;76799200;76581067.8;2;47500000.0;2;12000000.0;37;0.0;0.0;1456823.54276225;2935854.12923086;218132.2;238244.6;160806.8;92810.3
5809;90;90;0;0.0;231309;3113767;3113767;13830701;254439.9;254439.9;1118897;6218214;89511760;89257320.1;2;47500000.0;2;12000000.0;37;0.0;0.0;0.0;0.0;254439.9;218132.2;166323.3;116931.1
5810;91;91;0;0.0;0;0;3028934;13471373;0.0;0.0;1080331;5999882;86426480;86426480.0;2;47500000.0;2;12000000.0;37;0.0;0.0;0.0;4006189.58105071;0.0;254439.9;0.0;0.0
5811;92;92;25276525;126378.515696356;0;0;3223125;14328706;0.0;126378.515696356;1173550;6452759;93884000;93757621.4843036;2;47500000.0;2;12000000.0;37;126378.515696356;0.0;2620902.07127871;0.0;0.0;0.0;0.0;0.0
5812;93;93;256331067;1281750.2098368001;254476;3371194;3371194;14977532;279923.6;1561673.8098368;1308259;6776517;104660720;103099046.190163;2;47500000.0;2;12000000.0;37;1281750.2098368001;126378.515696356;0.0;3109839.27802372;279923.6;0.0;177984.4;138975.1
5813;94;94;0;0.0;254796;3376774;3376774;15017266;280275.6;280275.6;1232715;6860114;98617200;98336924.4;2;47500000.0;2;12000000.0;37;0.0;1281750.2098368001;0.0;0.0;280275.6;279923.6;178621.3;149774.9
5814;95;95;757310326;3786412.1412867997;286881;3739373;3739373;16618047;315569.1;4101981.2412868;1511313;7627379;120905040;116803058.75871299;2;47500000.0;2;12000000.0;37;3786412.1412867997;0.0;0.0;2273265.40321995;315569.1;280275.6;178202.2;152882.4
5815;96;96;0;0.0;264142;3486331;3486331;15495102;290556.2;290556.2;1281504;7127849;102520320;102229763.8;2;47500000.0;2;12000000.0;37;0.0;3786412.1412867997;1811403.9551439998;0.0;290556.2;315569.1;176181.5;160493.3
5816;97;97;552279975;2761385.47437318;335118;4283528;4283528;19039565;368629.8;3130015.27437319;1759675;8940263;140774000;137643984.725627;2;47500000.0;2;12000000.0;37;2761385.47437318;0.0;1273571.42714119;0.0;368629.8;290556.2;192105.1;154740.3
5817;98;98;284121371;1420591.78568658;343253;4385926;4385926;19489415;377578.3;1798170.08568658;1782756;9199325;142620480;140822309.914313;2;47500000.0;2;12000000.0;37;1420591.78568658;2761385.47437318;0.0;0.0;377578.3;368629.8;227913.4;204194.1
5818;99;99;497983533;2490149.53290682;344559;4393715;4393715;19519170;379014.9;2869164.43290682;1807753;9193644;144620240;141751075.56709298;2;47500000.0;2;12000000.0;37;2490149.53290682;1420591.78568658;0.0;2185253.99603593;379014.9;377578.3;194882.6;176975.7
5819;100;100;217108314;1085494.37847984;360741;4571762;4571762;20336611;396815.1;1482309.47847984;1852351;9663242;148188080;146705770.52152;2;47500000.0;2;12000000.0;37;1085494.37847984;2490149.53290682;0.0;2333625.57669343;396815.1;379014.9;223495.8;178879.8
5820;101;101;628461225;3142254.31624292;367345;4657889;4657889;20696974;404079.5;3546333.81624291;1937572;9822366;155005760;151459426.183757;2;47500000.0;2;12000000.0;37;3142254.31624292;1085494.37847984;0.0;0.0;404079.5;396815.1;238244.6;190812.6
5821;102;102;0;0.0;379565;4787184;4787184;21277525;417521.5;417521.5;1846821;10273358;147745680;147328158.5;2;47500000.0;2;12000000.0;37;0.0;3142254.31624292;0.0;1832256.70985148;417521.5;404079.5;218132.2;158378.0
5822;103;103;433111269;2165571.3296461003;388471;4876152;4876152;21668196;427318.1;2592889.4296461004;2031746;10362880;162539680;159946790.570354;2;47500000.0;2;12000000.0;37;2165571.3296461003;0.0;0.0;0.0;427318.1;417521.5;254439.9;194552.6
5823;104;104;0;0.0;0;0;5148295;22873456;0.0;0.0;1991405;11081312;159312400;159312400.0;2;47500000.0;2;12000000.0;37;0.0;2165571.3296461003;0.0;1763798.65531179;0.0;427318.1;0.0;0.0
5824;105;105;618919732;3094697.90001597;0;0;6757730;20020647;0.0;3094697.90001597;1858450;9420877;148676000;145581302.09998402;3;42000000.0;3;18000000.0;37;3094697.90001597;0.0;126378.515696356;0.0;0.0;0.0;0.0;0.0
5825;106;106;0;0.0;565837;7138876;7138876;21157963;622420.7;622420.7;1838329;10225477;147066320;146443899.3;3;42000000.0;3;18000000.0;37;0.0;3094697.90001597;1281750.2098368001;2656131.77546248;622420.7;0.0;279923.6;330320.1
5826;107;107;0;0.0;596890;7488525;7488525;22194711;656579.0;656579.0;1943201;10787377;155456080;154799501.0;3;42000000.0;3;18000000.0;37;0.0;0.0;0.0;0.0;656579.0;622420.7;280275.6;344611.3
5827;108;108;693164109;3465915.39564721;452490;5871113;5871113;17394993;497739.0;3963654.39564721;1592198;8060057;127375840;123412185.604353;3;42000000.0;3;18000000.0;37;3465915.39564721;0.0;3786412.1412867997;5069643.36202162;497739.0;656579.0;315569.1;346603.4
5828;109;109;144889119;724515.839341657;484196;6225543;6225543;18452985;532615.6;1257131.43934166;1642517;8687576;131401360;130144228.56065801;3;42000000.0;3;18000000.0;37;724515.839341657;3465915.39564721;0.0;0.0;532615.6;497739.0;290556.2;268815.8
5829;110;110;0;0.0;472031;6082681;6082681;18019132;519234.1;519234.1;1532345;8523955;122587600;122068365.9;3;42000000.0;3;18000000.0;37;0.0;724515.839341657;2761385.47437318;7430780.91952851;519234.1;532615.6;368629.8;290863.1
5830;111;111;62403125;311976.771235504;402511;5298478;5298478;15710687;442762.1;754738.871235504;1335389;7234817;106831120;106076381.128764;3;42000000.0;3;18000000.0;37;311976.771235504;0.0;1420591.78568658;0.0;442762.1;519234.1;377578.3;309860.1
5831;112;112;0;0.0;541934;6878111;6878111;20372154;596127.4;596127.4;1761932;9791437;140954560;140358432.6;3;42000000.0;3;18000000.0;37;0.0;311976.771235504;2490149.53290682;3673704.94655364;596127.4;442762.1;379014.9;348902.4
5832;113;113;58384970;291841.052438293;539046;6837176;6837176;20276115;592950.6;884791.652438294;1787901;9708260;143032080;142147288.34756202;3;42000000.0;3;18000000.0;37;291841.052438293;0.0;1085494.37847984;0.0;592950.6;596127.4;396815.1;412985.1
5833;114;114;0;0.0;475745;6121464;6121464;18139616;523319.5;523319.5;1541171;8571496;123293680;122770360.5;3;42000000.0;3;18000000.0;37;0.0;291841.052438293;3142254.31624292;527239.876231674;523319.5;592950.6;404079.5;286200.2
5834;115;115;103131846;515742.183096773;336362;4561762;4561762;13511544;369998.2;885740.383096773;1127383;6019960;90190640;89304899.6169032;3;42000000.0;3;18000000.0;37;515742.183096773;0.0;0.0;1922686.67076906;369998.2;523319.5;417521.5;278186.7
5835;116;116;0;0.0;385544;5098306;5098306;15107878;424098.4;424098.4;1247326;6927191;99786080;99361981.6;3;42000000.0;3;18000000.0;37;0.0;515742.183096773;2165571.3296461003;0.0;424098.4;369998.2;427318.1;261483.2
5836;117;117;549230512;2746326.45892768;0;0;4894025;14501653;0.0;2746326.45892768;1273965;6468556;101917200;99170873.54107231;3;42000000.0;3;18000000.0;37;2746326.45892768;0.0;0.0;0.0;0.0;424098.4;0.0;0.0
5837;118;118;0;0.0;0;0;4643465;13754636;0.0;0.0;1105124;6145688;88409920;88409920.0;3;42000000.0;3;18000000.0;37;0.0;2746326.45892768;3094697.90001597;0.0;0.0;0.0;0.0;0.0
5838;119;119;450973139;2254977.80505737;345556;4659549;4659549;13809739;380111.6;2635089.40505737;1204595;6141531;96367600;93732510.59494258;3;42000000.0;3;18000000.0;37;2254977.80505737;0.0;0.0;0.0;380111.6;0.0;622420.7;258354.8
5839;120;120;0;0.0;306441;4209467;4209467;12473775;337085.1;337085.1;989499;5489209;79159920;78822834.9;3;42000000.0;3;18000000.0;37;0.0;2254977.80505737;0.0;0.0;337085.1;380111.6;656579.0;258570.4
5840;121;121;1095982241;5479885.74149366;323576;4411526;4411526;13070865;355933.6;5835819.34149366;1141970;5733620;91357600;85521780.6585063;3;42000000.0;3;18000000.0;37;5479885.74149366;0.0;3465915.39564721;0.0;355933.6;337085.1;497739.0;219280.6
5841;122;122;0;0.0;331897;4493728;4493728;13313918;365086.7;365086.7;1071374;5954153;85709920;85344833.3;3;42000000.0;3;18000000.0;37;0.0;5479885.74149366;724515.839341657;0.0;365086.7;355933.6;532615.6;221641.2
5842;123;123;0;0.0;273207;3852813;3852813;11414237;300527.7;300527.7;886395;4918665;70911600;70611072.3;3;42000000.0;3;18000000.0;37;0.0;0.0;0.0;20912.1105998834;300527.7;365086.7;519234.1;212496.9
5843;124;124;0;0.0;267841;3778382;3778382;11195825;294625.1;294625.1;863350;4797387;69068000;68773374.9;3;42000000.0;3;18000000.0;37;0.0;0.0;311976.771235504;0.0;294625.1;300527.7;442762.1;206704.3
5844;125;125;0;0.0;265003;3752854;3752854;11120044;291503.3;291503.3;855128;4755803;68410240;68118736.7;3;42000000.0;3;18000000.0;37;0.0;0.0;0.0;0.0;291503.3;294625.1;596127.4;176071.5
5845;126;126;0;0.0;271010;3813452;3813452;11297166;298111.0;298111.0;871334;4847994;69706720;69408609.0;3;42000000.0;3;18000000.0;37;0.0;0.0;291841.052438293;776211.6583515741;298111.0;291503.3;592950.6;185638.2
5846;127;127;0;0.0;237792;3436411;3436411;10178844;261571.2;261571.2;762198;4236193;60975840;60714268.8;3;42000000.0;3;18000000.0;37;0.0;0.0;0.0;0.0;261571.2;298111.0;523319.5;168960.0
5847;128;128;0;0.0;231737;3372481;3372481;9995255;254910.7;254910.7;745437;4147160;59634960;59380049.3;3;42000000.0;3;18000000.0;37;0.0;0.0;515742.183096773;1456823.54276225;254910.7;261571.2;369998.2;160806.8
5848;129;129;0;0.0;227682;3339191;3339191;9894587;250450.2;250450.2;734175;4088811;58734000;58483549.8;3;42000000.0;3;18000000.0;37;0.0;0.0;0.0;0.0;250450.2;254910.7;424098.4;166323.3
5849;130;130;0;0.0;0;0;3768623;11174811;0.0;0.0;853929;4754267;68314320;68314320.0;3;42000000.0;3;18000000.0;37;0.0;0.0;2746326.45892768;0.0;0.0;250450.2;0.0;0.0
5850;131;131;0;0.0;0;0;3921282;11625111;0.0;0.0;897792;4995798;71823360;71823360.0;3;42000000.0;3;18000000.0;37;0.0;0.0;0.0;2620902.07127871;0.0;0.0;0.0;0.0
5851;132;132;0;0.0;246951;3540539;3540539;10494799;271646.1;271646.1;793920;4410894;63513600;63241953.9;3;42000000.0;3;18000000.0;37;0.0;0.0;2254977.80505737;0.0;271646.1;0.0;380111.6;177984.4
5852;133;133;369293008;1846682.16506071;196097;2968591;2968591;8793466;215706.7;2062388.86506071;670838;3443809;53667040;51604651.1349393;3;42000000.0;3;18000000.0;37;1846682.16506071;0.0;0.0;0.0;215706.7;271646.1;337085.1;178621.3
5853;134;134;0;0.0;220490;3249734;3249734;9624194;242539.0;242539.0;706453;3938171;56516240;56273701.0;3;42000000.0;3;18000000.0;37;0.0;1846682.16506071;5479885.74149366;0.0;242539.0;215706.7;355933.6;178202.2
5854;135;135;0;0.0;263923;3725511;3725511;11037318;290315.3;290315.3;845609;4709549;67648720;67358404.7;3;42000000.0;3;18000000.0;37;0.0;0.0;0.0;1811403.9551439998;290315.3;242539.0;365086.7;176181.5
5855;136;136;0;0.0;243271;3511042;3511042;10406916;267598.1;267598.1;784930;4365296;62794400;62526801.9;3;42000000.0;3;18000000.0;37;0.0;0.0;0.0;1273571.42714119;267598.1;290315.3;300527.7;192105.1
5856;137;137;352380370;1762006.89175979;182279;2819151;2819151;8346463;200506.9;1962513.79175979;624465;3205378;49957200;47994686.2082402;3;42000000.0;3;18000000.0;37;1762006.89175979;0.0;0.0;0.0;200506.9;267598.1;294625.1;227913.4
5857;138;138;0;0.0;230742;3369365;3369365;9984055;253816.2;253816.2;743425;4135119;59474000;59220183.8;3;42000000.0;3;18000000.0;37;0.0;1762006.89175979;0.0;0.0;253816.2;200506.9;291503.3;194882.6
5858;139;139;636664759;3183510.4857636;272982;3837125;3837125;11369482;300280.2;3483790.6857636003;952938;4829580;76235040;72751249.3142364;3;42000000.0;3;18000000.0;37;3183510.4857636;0.0;0.0;0.0;300280.2;253816.2;298111.0;223495.8
5859;140;140;0;0.0;273162;3849526;3849526;11406617;300478.2;300478.2;883566;4916346;70685280;70384801.8;3;42000000.0;3;18000000.0;37;0.0;3183510.4857636;0.0;0.0;300478.2;300280.2;261571.2;238244.6
5860;141;141;741917750;3709625.52520795;307668;4234498;4234498;12544743;338434.8;4048060.32520795;1079746;5455266;86379680;82331619.6747921;3;42000000.0;3;18000000.0;37;3709625.52520795;0.0;0.0;0.0;338434.8;300478.2;254910.7;218132.2
5861;142;142;0;0.0;320084;4371163;4371163;12949931;352092.4;352092.4;1034477;5751014;82758160;82406067.6;3;42000000.0;3;18000000.0;37;0.0;3709625.52520795;0.0;0.0;352092.4;338434.8;250450.2;254439.9
5862;143;143;0;0.0;0;0;3860663;11433836;0.0;0.0;879765;4895068;70381200;70381200.0;3;42000000.0;3;18000000.0;37;0.0;0.0;0.0;0.0;0.0;352092.4;0.0;0.0
5863;144;144;237794904;1188974.93640052;0;0;4233561;12543426;0.0;1188974.93640052;1047765;5441609;83821200;82632225.0635995;3;42000000.0;3;18000000.0;37;1188974.93640052;0.0;0.0;126378.515696356;0.0;0.0;0.0;0.0
5864;145;145;0;0.0;403921;5332516;5332516;15801974;444313.1;444313.1;1312298;7309277;104983840;104539526.9;3;42000000.0;3;18000000.0;37;0.0;1188974.93640052;0.0;1281750.2098368001;444313.1;0.0;271646.1;279923.6
5865;146;146;0;0.0;407417;5370383;5370383;15915166;448158.7;448158.7;1325155;7367200;106012400;105564241.3;3;42000000.0;3;18000000.0;37;0.0;0.0;1846682.16506071;0.0;448158.7;444313.1;215706.7;280275.6
5866;147;147;957925320;4789519.37597192;499124;6389404;6389404;18927314;549036.4;5338555.77597192;1766432;8882358;141314560;135976004.224028;3;42000000.0;3;18000000.0;37;4789519.37597192;0.0;0.0;3786412.1412867997;549036.4;448158.7;242539.0;315569.1
5867;148;148;0;0.0;466825;6025916;6025916;17858507;513507.5;513507.5;1517273;8427485;121381840;120868332.5;3;42000000.0;3;18000000.0;37;0.0;4789519.37597192;0.0;0.0;513507.5;549036.4;290315.3;290556.2
5868;149;149;385412243;1927033.58956053;496817;6366453;6366453;18858503;546498.7;2473532.28956053;1732617;8865562;138609360;136135827.710439;3;42000000.0;3;18000000.0;37;1927033.58956053;0.0;0.0;2761385.47437318;546498.7;513507.5;267598.1;368629.8
5869;150;150;136888362;684541.067725323;430273;5626574;5626574;16673281;473300.3;1157841.36772532;1461181;7726497;116894480;115736638.632275;3;42000000.0;3;18000000.0;37;684541.067725323;1927033.58956053;1762006.89175979;1420591.78568658;473300.3;546498.7;200506.9;377578.3
5870;151;151;0;0.0;447254;5813304;5813304;17225643;491979.4;491979.4;1456354;8086448;116508320;116016340.6;3;42000000.0;3;18000000.0;37;0.0;684541.067725323;0.0;2490149.53290682;491979.4;473300.3;253816.2;379014.9
5871;152;152;462711384;2313577.32091573;466406;6004150;6004150;17777840;513046.6;2826623.92091573;1624581;8280937;129966480;127139856.07908401;3;42000000.0;3;18000000.0;37;2313577.32091573;0.0;3183510.4857636;1085494.37847984;513046.6;491979.4;300280.2;396815.1
5872;153;153;0;0.0;486688;6237610;6237610;18479738;535356.8;535356.8;1575456;8764335;126036480;125501123.2;3;42000000.0;3;18000000.0;37;0.0;2313577.32091573;0.0;3142254.31624292;535356.8;513046.6;300478.2;404079.5
5873;154;154;341731416;1708649.49437983;460308;5950550;5950550;17629828;506338.8;2214988.29437983;1595534;8211978;127642720;125427731.70561999;3;42000000.0;3;18000000.0;37;1708649.49437983;0.0;3709625.52520795;0.0;506338.8;535356.8;338434.8;417521.5
5874;155;155;0;0.0;491273;6314593;6314593;18715697;540400.3;540400.3;1599417;8895041;127953360;127412959.7;3;42000000.0;3;18000000.0;37;0.0;1708649.49437983;0.0;2165571.3296461003;540400.3;506338.8;352092.4;427318.1
5875;156;156;0;0.0;0;0;6274693;18598786;0.0;0.0;1577114;8772375;126169120;126169120.0;3;42000000.0;3;18000000.0;37;0.0;0.0;0.0;0.0;0.0;540400.3;0.0;0.0
5876;157;157;491933459;2459742.40164909;0;0;8180892;18181250;0.0;2459742.40164909;1660021;8444615;132801680;130341937.598351;4;45500000.0;4;24000000.0;37;2459742.40164909;0.0;1188974.93640052;3094697.90001597;0.0;0.0;0.0;0.0
5877;158;158;0;0.0;660969;8468911;8468911;18826396;727065.9;727065.9;1613127;8975188;129050160;128323094.1;4;45500000.0;4;24000000.0;37;0.0;2459742.40164909;0.0;0.0;727065.9;0.0;444313.1;622420.7
5878;159;159;51816134;259078.294663919;616920;7974467;7974467;17721991;678612.0;937690.294663919;1534136;8341556;122730880;121793189.705336;4;45500000.0;4;24000000.0;37;259078.294663919;0.0;0.0;0.0;678612.0;727065.9;448158.7;656579.0
5879;160;160;108011950;540061.3206965129;580430;7565401;7565401;16807544;638473.0;1178534.32069651;1464736;7819805;117178880;116000345.679303;4;45500000.0;4;24000000.0;37;540061.3206965129;259078.294663919;4789519.37597192;3465915.39564721;638473.0;678612.0;549036.4;497739.0
5880;161;161;103201002;516036.269046306;748524;9467586;9467586;21033158;823376.4;1339412.66904631;1891431;10120785;151314480;149975067.33095402;4;45500000.0;4;24000000.0;37;516036.269046306;540061.3206965129;0.0;724515.839341657;823376.4;638473.0;513507.5;532615.6
5881;162;162;0;0.0;672849;8609130;8609130;19124147;740133.9;740133.9;1641353;9132312;131308240;130568106.1;4;45500000.0;4;24000000.0;37;0.0;516036.269046306;1927033.58956053;0.0;740133.9;823376.4;546498.7;519234.1
5882;163;163;0;0.0;607232;7854214;7854214;17450237;667955.2;667955.2;1480128;8219763;118410240;117742284.8;4;45500000.0;4;24000000.0;37;0.0;0.0;684541.067725323;311976.771235504;667955.2;740133.9;473300.3;442762.1
5883;164;164;583133271;2915548.5522691;611325;7912486;7912486;17578079;672457.5;3588006.0522691;1610461;8176971;128836880;125248873.947731;4;45500000.0;4;24000000.0;37;2915548.5522691;0.0;0.0;0.0;672457.5;667955.2;491979.4;596127.4
